,IDs,Title,Abstract
904,2-s2.0-84872417196,White matter volume is decreased in the brain of patients with neuromyelitis optica,
905,2-s2.0-84871283706,"Determinants of central nervous system adult neurogenesis are sex, hormones, mouse strain, age, and brain region",
906,2-s2.0-84873042949,The antiaging protein klotho enhances oligodendrocyte maturation and myelination of the CNS,
907,2-s2.0-84873681297,Location of brain lesions predicts conversion of clinically isolated syndromes to multiple sclerosis,
908,2-s2.0-84930537573,"29<sup>th</sup> European Committee for Treatment and Research in Multiple Sclerosis (ECTRIMS) Copenhagen, Denmark - October 2-5, 2013",
909,2-s2.0-84922686505,Susac syndrome: A differential diagnosis for demyelination,
910,2-s2.0-84900205132,Multiple sclerosis presenting initially with a worsening of migraine symptoms.,
911,2-s2.0-84894437951,MRI evaluation of pathologies affecting the corpus callosum: A pictorial essay,
912,2-s2.0-84889879697,Quantifying the local tissue volume and composition in individual brains with magnetic resonance imaging,
913,2-s2.0-84883402651,Editorial,
914,2-s2.0-84880533093,Anatomical brain connectivity can assess cognitive dysfunction in multiple sclerosis,
915,2-s2.0-84877620570,"Chronic cerebrospinal venous insufficiency is not more prevalent in patients with mild multiple sclerosis: A sonographer-blinded, case-control ultrasound study",
916,2-s2.0-84874300060,Editorial,
917,2-s2.0-84873333551,Targeting ASIC1 in primary progressive multiple sclerosis: Evidence of neuroprotection with amiloride,
918,2-s2.0-84872004163,Regional heterogeneity of cuprizone-induced demyelination: Topographical aspects of the midline of the corpus callosum,
919,2-s2.0-84871903109,Lesions of the corpus callosum,
920,2-s2.0-84867776316,Diffuse and heterogeneous T2-hyperintense lesions in the splenium are characteristic of neuromyelitis optica,
921,2-s2.0-84867883963,Fatigue in multiple sclerosis - A brief review,
922,2-s2.0-84892780233,MR diffusion tensor imaging in multiple sclerosis: A regional and statistical analysis of microstructural alterations,
923,2-s2.0-84878344856,Astrocyte TNFR2 is required for CXCL12-mediated regulation of oligodendrocyte progenitor proliferation and differentiation within the adult CNS,
924,2-s2.0-84872691920,17β-estradiol enhances the efficacy of adipose-derived mesenchymal stem cells on remyelination in mouse model of multiple sclerosis,
925,2-s2.0-84870678162,Diffusion tensor imaging of normal-appearing white matter in neuromyelitis optica,
926,2-s2.0-84870411302,Neurocardiogenic Pulmonary Oedema: Initial Presentation of Multiple Sclerosis,
927,2-s2.0-84867648886,Sex-related differences of cAMP-specific PDE4B3 mRNA in oligodendrocytes following systemic inflammation,
928,2-s2.0-84869209204,Volumetric MRI Markers and Predictors of Disease Activity in Early Multiple Sclerosis: A Longitudinal Cohort Study,
929,2-s2.0-84868652188,Measurement of corpus callosum and comparison of MRI techniques for monitoring of multiple sclerosis,
930,2-s2.0-84867572022,A brief review of Susac syndrome,
931,2-s2.0-84868379212,Relevance of Brain Lesion Location to Cognition in Relapsing Multiple Sclerosis,
932,2-s2.0-84870741573,Comparison study of imaging features of multiple sclerosis and neuromyelitis optica,
933,2-s2.0-84868109196,"Metallic gold slows disease progression, reduces cell death and induces astrogliosis while simultaneously increasing stem cell responses in an EAE rat model of multiple sclerosis",
934,2-s2.0-84863480561,Developmental changes and subcellular location in inhibitor of DNA binding 2 (Id2) immunoreactivity in the rat Corpus callosum,
935,2-s2.0-84868200170,Atlas-based versus individual-based fiber tracking of the corpus callosum in patients with multiple sclerosis: Reliability and clinical correlations,
936,2-s2.0-84865339274,Myelin debris regulates inflammatory responses in an experimental demyelination animal model and multiple sclerosis lesions,
937,2-s2.0-84866054959,Clinical/scientific notes,
938,2-s2.0-84865963511,Monosymptomatic clinically isolated syndrome with sudden sensorineural hearing loss case report and critical review of the literature,
939,2-s2.0-84865133907,Electromagnetic field stimulation potentiates endogenous myelin repair by recruiting subventricular neural stem cells in an experimental model of white matter demyelination,
940,2-s2.0-84865111743,Inflammatory response and chemokine expression in the white matter corpus callosum and gray matter cortex region during cuprizone-induced demyelination,
941,2-s2.0-84865057395,Clinical and radiological characteristics in multiple sclerosis patients with large cavitary lesions,
942,2-s2.0-84862760061,MRI mean diffusivity detects widespread brain degeneration in multiple sclerosis,
943,2-s2.0-84864440206,Magnetic resonance imaging correlates of dichotic listening performance in multiple sclerosis,
944,2-s2.0-84863845255,The cuprizone model: Regional heterogeneity of pathology,
945,2-s2.0-84865529170,Selective ultrastructural vulnerability in the cuprizone-induced experimental demyelination,
946,2-s2.0-84864268007,The treatment effects of HET0016 on demyelinating mice induced by cuprizone,
947,2-s2.0-84863470698,MS plaque segmentation using masking clustering and level set method,
948,2-s2.0-84864277858,Progress in multiple sclerosis research in the last year,
949,2-s2.0-84863944784,Differences in diffusion tensor imaging-derived metrics in the corpus callosum of patients with multiple sclerosis without and with gadolinium-enhancing cerebral lesions,
950,2-s2.0-84862491548,Shape Analysis of the Corpus Callosum and Cerebellum in Female MS Patients with Different Clinical Phenotypes,
951,2-s2.0-84862167320,Brain MRI abnormalities in Brazilian patients with neuromyelitis optica,
952,2-s2.0-84861798842,Corpus callosum atrophy - A simple predictor of multiple sclerosis progression: A longitudinal 9-year study,
953,2-s2.0-84860656906,Diosgenin promotes oligodendrocyte progenitor cell differentiation through estrogen receptor-mediated ERK1/2 activation to accelerate remyelination,
954,2-s2.0-84862263947,IL-17-Induced Act1-Mediated signaling is critical for cuprizone-induced demyelination,
955,2-s2.0-84872040303,Sudden sensorineural hearing loss: When ophthalmology meets otolaryngology,
956,2-s2.0-84862165648,Exacerbation of susac syndrome retinopathy by interferon beta-1a,
957,2-s2.0-84862080666,Multi-modal quantitative MRI investigation of brain tissue neurodegeneration in multiple sclerosis,
958,2-s2.0-84860994676,Influence of Corpus callosum damage on cognition and physical disability in multiple sclerosis: A multimodal study,
959,2-s2.0-84860691656,Investigating axonal damage in multiple sclerosis by diffusion tensor spectroscopy,
960,2-s2.0-84861531658,Diffusion tensor imaging applications in multiple sclerosis patients using 3T magnetic resonance: A preliminary study,
961,2-s2.0-84859932604,The T3-induced gene KLF9 regulates oligodendrocyte differentiation and myelin regeneration,
962,2-s2.0-84859914779,Cuprizone-induced demyelination in the rat cerebral cortex and thyroid hormone effects on cortical remyelination,
963,2-s2.0-84857033282,The cyclooxygenase-2 pathway via the PGE <inf>2</inf> EP2 receptor contributes to oligodendrocytes apoptosis in cuprizone-induced demyelination,
964,2-s2.0-84860200618,Demyelination reduces brain parenchymal stiffness quantified in vivo by magnetic resonance elastography,
965,2-s2.0-84859414822,Tumefactive multiple sclerosis requiring emergent biopsy and histological investigation to confirm the diagnosis: A case report,
966,2-s2.0-84862855007,Progressive decline in fractional anisotropy on serial DTI examinations of the corpus callosum: A putative marker of disease activity and progression in SPMS,
967,2-s2.0-84862186613,Erythropoietin attenuates neurological and histological consequences of toxic demyelination in mice,
968,2-s2.0-84860313342,"Multiple sclerosis in Israeli children: Incidence, and clinical, cerebrospinal fluid and magnetic resonance imaging findings",
969,2-s2.0-84860128877,Diagnosis of neuromyelitis optica (NMO) spectrum disorders: Is MRI obsolete?,
970,2-s2.0-84863411998,Myelin water imaging reflects clinical variability in multiple sclerosis,
971,2-s2.0-84860358520,Expression of retinoid X receptor beta is induced in astrocytes during corpus callosum demyelination,
972,2-s2.0-84855175563,Multiple white matter tract abnormalities underlie cognitive impairment in RRMS,
973,2-s2.0-84855163124,Diffusion tensor imaging characterization of occult brain damage in relapsing neuromyelitis optica using 3.0T magnetic resonance imaging techniques,
974,2-s2.0-81255196216,"Human brain atlas-based multimodal MRI analysis of volumetry, diffusimetry, relaxometry and lesion distribution in multiple sclerosis patients and healthy adult controls: Implications for understanding the pathogenesis of multiple sclerosis and consolidation of quantitative MRI results in MS",
975,2-s2.0-84856398930,"A case of NMO (neuromyelitis optica) spectum disorder triggered by interferon alpha, which involved extensive pyramidal tract lesion of the brain",
976,2-s2.0-84857539822,Late motor decline after accomplished remyelination: Impact for progressive multiple sclerosis,
977,2-s2.0-83055184202,Identification of a microglia phenotype supportive of remyelination,
978,2-s2.0-84988891130,Extracting quantitative measures from EAP: A small clinical study using BFOR,
979,2-s2.0-84878260867,Astrogliosis during acute and chronic cuprizone demyelination and implications for remyelination.,
980,2-s2.0-84873330460,Charcot-Marie-Tooth type 1C disease coexisting with progressive multiple sclerosis: A study of an overlapping syndrome,
981,2-s2.0-84872002582,Multicentre absolute myelin water content mapping: Development of a whole brain atlas and application to low-grade multiple sclerosis,
982,2-s2.0-84871604756,Non-lesional white matter changes in pediatric multiple sclerosis and monophasic demyelinating disorders,
983,2-s2.0-84868031030,Voxelwise analysis of conventional magnetic resonance imaging to predict future disability in early relapsing-remitting multiple sclerosis,
984,2-s2.0-84868007033,Lesion morphology at 7 Tesla MRI differentiates Susac syndrome from multiple sclerosis,
985,2-s2.0-84867005402,MR imaging findings of the corpus callosum region in the differentiation between multiple sclerosis and neuromyelitis optica,
986,2-s2.0-84864488335,Neuroimaging assessment of spasticity developed after acquired brain injuries and multiple sclerosis,
987,2-s2.0-84863831579,Feasibility of in vivo myelin water imaging using 3D multigradient-echo pulse sequences,
988,2-s2.0-84863252517,Brain lesion location and clinical status 20 years after a diagnosis of clinically isolated syndrome suggestive of multiple sclerosis,
989,2-s2.0-84863202347,There is no such thing as a mild MS relapse. The mild relapse is an Anglo-Saxon delusion - Commentary,
990,2-s2.0-84862245232,Fast macromolecular proton fraction mapping from a single off-resonance magnetization transfer measurement,
991,2-s2.0-84859331558,Differences of cortical excitability between parkinson's disease patients and healthy subjects. A comparative TMS study,
992,2-s2.0-84857528669,A representative cohort of patients with non-progressive multiple sclerosis at the age of normal life expectancy,
993,2-s2.0-84856228565,Adult CNP::EGFP transgenic mouse shows pronounced hypomyelination and an increased vulnerability to cuprizone-induced demyelination,
994,2-s2.0-84855918491,Diffusion Tensor Imaging of Corpus Callosum Integrity in Multiple Sclerosis: Correlation with Disease Variables,
995,2-s2.0-84255175912,Nonexponential T<inf>2</inf>* decay in white matter,
